-3.108583390712738037e-01,1.475248336791992188e-01,1.887021511793136597e-01,2.082774937152862549e-01,1.985595375299453735e-02,6.764829158782958984e-01,9.669277667999267578e-01,4.309141039848327637e-01,-5.220690369606018066e-01,-2.463192343711853027e-01,9.090909090909091161e-02,8.695652173913043237e-02,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.861794114112854004e-01,-9.646466374397277832e-01,-1.324698925018310547e-01,1.782845556735992432e-01,9.321960806846618652e-01,-2.979801595211029053e-01,6.359674334526062012e-01,-6.772713065147399902e-01,-6.457654237747192383e-01,-4.778037667274475098e-01,4.761904761904761640e-02,4.687500000000000000e-02,2.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.951120607554912567e-02,3.215858340263366699e-01,5.880873799324035645e-01,-8.172798901796340942e-02,3.909492492675781250e-01,1.052438840270042419e-01,6.247757077217102051e-01,2.193183451890945435e-01,-9.553776383399963379e-01,1.078447848558425903e-01,0.000000000000000000e+00,3.344481605351170422e-02,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.468381732702255249e-01,-1.132158637046813965e-01,1.019462794065475464e-01,-2.077109664678573608e-01,-2.853666841983795166e-01,2.387021481990814209e-01,3.660942316055297852e-01,2.991898357868194580e-01,-3.003137409687042236e-01,1.691836416721343994e-01,3.333333333333333148e-01,1.621621621621621712e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.342775315046310425e-01,-1.623979955911636353e-01,3.357831537723541260e-01,-4.207931756973266602e-01,6.001948118209838867e-01,6.552527546882629395e-01,9.721610695123672485e-02,1.801568150520324707e+00,-1.232245564460754395e+00,1.463959366083145142e-01,0.000000000000000000e+00,2.222222222222222307e-02,3.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-5.476421210914850235e-03,9.359227418899536133e-01,5.643948316574096680e-01,-7.386667728424072266e-01,4.751808643341064453e-01,-5.190098285675048828e-01,4.036749303340911865e-01,-3.240687251091003418e-01,-1.087676763534545898e+00,-5.897902846336364746e-01,0.000000000000000000e+00,2.051282051282051280e-02,3.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.801919579505920410e-01,4.086420834064483643e-01,5.469030141830444336e-01,7.679805755615234375e-01,4.534564316272735596e-01,-5.118332430720329285e-02,6.249656528234481812e-02,1.194894671440124512e+00,-1.509382128715515137e+00,5.001201629638671875e-01,9.375000000000000000e-02,3.964757709251101603e-02,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.926538497209548950e-01,8.087778687477111816e-01,-5.335665941238403320e-01,-1.371112763881683350e-01,8.290545344352722168e-01,-8.728504925966262817e-02,1.147192478179931641e+00,6.575982570648193359e-01,-8.774928450584411621e-01,-8.617373108863830566e-01,0.000000000000000000e+00,7.792207792207792028e-02,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.675082594156265259e-01,4.530131220817565918e-01,4.616577625274658203e-01,-1.825989782810211182e-01,2.502039670944213867e-01,4.135814905166625977e-01,8.722247481346130371e-01,-1.761280000209808350e-01,-7.964894175529479980e-01,3.245508372783660889e-01,8.333333333333332871e-02,1.415929203539822989e-01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.452028393745422363e-01,5.500743389129638672e-01,7.870286703109741211e-01,-2.509194910526275635e-01,-1.233887970447540283e-01,-1.683918386697769165e-01,6.767833232879638672e-01,5.548939108848571777e-01,-1.960479617118835449e-01,-1.060186624526977539e+00,0.000000000000000000e+00,2.816901408450704289e-02,2.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.536166310310363770e-01,2.728540301322937012e-01,-3.846887052059173584e-01,-9.345040917396545410e-01,2.573693692684173584e-01,2.794521749019622803e-01,1.035745382308959961e+00,7.105000019073486328e-01,-6.760866045951843262e-01,-1.249838709831237793e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.507899761199951172e-01,1.452809333801269531e+00,-1.618197560310363770e-01,-3.728501796722412109e-01,-7.083517499268054962e-03,1.245512217283248901e-01,5.765017867088317871e-01,-4.448181763291358948e-02,-1.806177496910095215e+00,-1.090160161256790161e-01,0.000000000000000000e+00,1.587301587301587213e-02,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897099018096923828e-01,1.007203757762908936e-01,7.567370533943176270e-01,-1.041088938713073730e+00,1.365995407104492188e-01,-6.596124172210693359e-01,6.863992214202880859e-01,2.468511462211608887e-01,-8.832014799118041992e-01,-7.497165799140930176e-01,0.000000000000000000e+00,3.954802259887005983e-02,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174194157123565674e-01,-6.293271183967590332e-01,3.264437913894653320e-01,9.262102097272872925e-02,7.733654975891113281e-01,9.028289318084716797e-01,-3.931587934494018555e-02,1.517564296722412109e+00,-1.028845548629760742e+00,-2.109117358922958374e-01,2.564102564102564014e-02,3.773584905660377214e-02,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737900525331497192e-02,-2.356373816728591919e-01,2.765105366706848145e-01,3.095228970050811768e-01,4.761038720607757568e-01,9.197626709938049316e-01,1.188003197312355042e-01,1.483212113380432129e+00,-1.279695391654968262e+00,-3.572354614734649658e-01,3.703703703703703498e-02,4.081632653061224164e-02,2.700000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.435340285301208496e-01,-1.822354197502136230e-01,-1.253577619791030884e-01,-5.154719352722167969e-01,4.452773630619049072e-01,1.698728650808334351e-01,-3.479808866977691650e-01,9.971668124198913574e-01,-6.967163681983947754e-01,-2.531813979148864746e-01,0.000000000000000000e+00,1.785714285714285615e-02,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.745983660221099854e-01,-4.341409206390380859e-01,9.515213966369628906e-02,-1.902347654104232788e-01,4.560099244117736816e-01,2.462844550609588623e-01,5.024622082710266113e-01,1.677629202604293823e-01,6.510406732559204102e-01,-4.486303925514221191e-01,2.500000000000000000e-01,1.379310344827586188e-01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.490526348352432251e-01,5.028430223464965820e-01,-6.626889705657958984e-01,1.433920264244079590e+00,1.058053016662597656e+00,-1.842953264713287354e-01,1.227881312370300293e+00,3.158659636974334717e-01,-6.704099178314208984e-01,-1.189915060997009277e+00,5.555555555555555247e-02,5.434782608695652023e-02,1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.025951862335205078e-01,8.326182365417480469e-01,7.864818572998046875e-01,-4.553616940975189209e-01,9.131097793579101562e-01,6.877941489219665527e-01,6.458429098129272461e-01,1.291173100471496582e+00,-5.738739967346191406e-01,1.820861548185348511e-01,5.882352941176470507e-02,9.701492537313433084e-02,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.777990307658910751e-03,6.239097118377685547e-01,1.790872067213058472e-01,1.453262120485305786e-01,3.774262964725494385e-01,-2.680097818374633789e-01,1.944491147994995117e+00,1.096321269869804382e-01,-1.191785093396902084e-02,3.401408717036247253e-02,7.142857142857142461e-02,4.824561403508771662e-02,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.433145210146903992e-02,1.454095005989074707e+00,5.360208153724670410e-01,1.186224371194839478e-01,7.969731688499450684e-01,1.544521152973175049e-01,3.537430465221405029e-01,4.171613156795501709e-01,-1.956174969673156738e+00,-1.078843712806701660e+00,2.325581395348837177e-02,1.515151515151515194e-02,4.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.076227515935897827e-01,1.072347611188888550e-01,7.223980426788330078e-01,-4.658484756946563721e-01,1.201617941260337830e-01,1.446310728788375854e-01,2.547250390052795410e-01,5.168551206588745117e-01,-3.165251314640045166e-01,3.779157400131225586e-01,2.000000000000000111e-01,2.500000000000000139e-02,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
-9.549799561500549316e-02,2.076013982295989990e-01,2.359039038419723511e-01,-5.601567625999450684e-01,1.068460226058959961e+00,-3.228974714875221252e-02,1.473681926727294922e+00,4.827197492122650146e-01,1.931552141904830933e-01,2.019838690757751465e-01,0.000000000000000000e+00,3.030303030303030387e-02,1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.797467708587646484e-01,5.904431343078613281e-01,-1.073005981743335724e-02,1.534202545881271362e-01,9.111023545265197754e-01,3.919612467288970947e-01,3.376266956329345703e-01,-7.053713500499725342e-02,-5.364544987678527832e-01,-9.057617187500000000e-01,9.090909090909091161e-02,9.459459459459459985e-02,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.362052440643310547e+00,1.665826700627803802e-02,4.291636943817138672e-01,-3.191934525966644287e-01,-6.259666681289672852e-01,-9.259586036205291748e-02,6.299141645431518555e-01,8.057664036750793457e-01,-9.306033253669738770e-01,1.809208542108535767e-01,7.142857142857142461e-02,4.152249134948096665e-02,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.513851463794708252e-02,7.816904038190841675e-02,8.534525036811828613e-01,1.163779869675636292e-01,7.041863799095153809e-01,-5.406700372695922852e-01,5.418447852134704590e-01,1.191147118806838989e-01,-9.663760662078857422e-01,-2.611926496028900146e-01,3.030303030303030387e-02,5.172413793103448204e-02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.138148665428161621e-01,9.855607748031616211e-01,3.984423279762268066e-01,-7.008460760116577148e-01,4.559188187122344971e-01,1.344841569662094116e-01,2.920921444892883301e-01,2.053907811641693115e-01,-9.058538675308227539e-01,-6.460555791854858398e-01,5.263157894736841813e-02,1.724137931034482735e-02,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.272692769765853882e-02,1.602667570114135742e-02,-5.637943744659423828e-01,1.315500121563673019e-02,3.261567354202270508e-01,2.132051996886730194e-02,-2.763159871101379395e-01,5.621641874313354492e-01,-7.486494779586791992e-01,4.593779519200325012e-02,0.000000000000000000e+00,5.333333333333333676e-02,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.621522068977355957e-01,1.783986538648605347e-01,1.311168521642684937e-01,1.230515837669372559e-01,6.069780588150024414e-01,6.651756763458251953e-01,4.338349103927612305e-01,6.006184220314025879e-01,-4.103547632694244385e-01,-1.556513309478759766e-01,1.666666666666666574e-01,8.695652173913043237e-02,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.067606091499328613e-01,2.508044242858886719e-01,5.737081766128540039e-01,3.581447899341583252e-02,-3.139630258083343506e-01,1.266718149185180664e+00,2.959398329257965088e-01,4.020414650440216064e-01,-4.264378249645233154e-01,3.236185908317565918e-01,0.000000000000000000e+00,3.773584905660377214e-02,1.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.227091193199157715e-01,3.944483101367950439e-01,3.382620811462402344e-01,-5.148558616638183594e-01,4.697107970714569092e-01,9.518247842788696289e-01,1.163590326905250549e-01,6.084544062614440918e-01,-6.333894133567810059e-01,-2.532156109809875488e-01,9.090909090909091161e-02,2.777777777777777624e-02,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.041286349296569824e-01,9.004539847373962402e-01,1.708363443613052368e-01,-6.035162135958671570e-02,2.946548163890838623e-01,-3.804920017719268799e-01,8.922553062438964844e-01,3.682480156421661377e-01,-8.028205037117004395e-01,-5.569489002227783203e-01,0.000000000000000000e+00,5.357142857142856845e-02,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.343149930238723755e-01,4.278441667556762695e-01,3.122025430202484131e-01,7.394041419029235840e-01,1.025856882333755493e-01,-2.397086238488554955e-03,8.993566632270812988e-01,4.194525182247161865e-01,-1.271465659141540527e+00,1.338760554790496826e-01,0.000000000000000000e+00,1.167315175097276281e-02,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.859505921602249146e-02,6.395209580659866333e-02,8.144555240869522095e-02,4.542599618434906006e-01,6.072136163711547852e-01,6.415884196758270264e-02,6.915017962455749512e-01,-7.307536602020263672e-01,-1.068236589431762695e+00,-5.868715047836303711e-01,7.692307692307692735e-02,1.250000000000000000e-01,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.138176798820495605e-01,4.050729870796203613e-01,9.490491747856140137e-01,-5.502532720565795898e-01,2.501479685306549072e-01,4.529702067375183105e-01,1.182453751564025879e+00,6.780080497264862061e-02,-5.851158499717712402e-01,1.740682125091552734e-01,0.000000000000000000e+00,6.521739130434782428e-02,1.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.140488028526306152e-01,1.645442694425582886e-01,2.244408875703811646e-01,5.489581227302551270e-01,5.129583477973937988e-01,-5.697565078735351562e-01,8.297079205513000488e-01,5.611726045608520508e-01,-1.559258848428726196e-01,1.109817743301391602e+00,0.000000000000000000e+00,2.941176470588235253e-02,1.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
-3.715384602546691895e-01,-8.421376943588256836e-01,-7.451434731483459473e-01,-3.896331787109375000e-01,-1.573450565338134766e-01,8.646335601806640625e-01,1.255155920982360840e+00,6.752955913543701172e-01,-1.971340626478195190e-01,-3.879308104515075684e-01,0.000000000000000000e+00,6.766917293233082331e-02,3.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.259141713380813599e-01,4.793820083141326904e-01,6.152977794408798218e-02,7.663775980472564697e-02,7.681590318679809570e-01,-3.812268674373626709e-01,1.142490744590759277e+00,5.388820767402648926e-01,-6.538325548171997070e-01,-9.214233756065368652e-01,0.000000000000000000e+00,1.136363636363636395e-02,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.307191669940948486e-01,6.745432615280151367e-01,-1.333412993699312210e-02,-1.141906753182411194e-01,6.039018034934997559e-01,4.093966186046600342e-01,6.855816245079040527e-01,3.630415499210357666e-01,-1.304766416549682617e+00,-4.839354157447814941e-01,1.000000000000000056e-01,8.955223880597014408e-02,1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
-2.969300448894500732e-01,-9.629329442977905273e-01,1.942331045866012573e-01,-2.461606860160827637e-01,1.547523885965347290e-01,5.248721316456794739e-02,6.964330673217773438e-01,7.289862036705017090e-01,-7.225896120071411133e-01,1.527478843927383423e-01,4.545454545454545581e-02,3.546099290780142105e-02,2.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.490525007247924805e-01,1.176953792572021484e+00,2.202102839946746826e-01,1.020143866539001465e+00,3.360579609870910645e-01,2.030142545700073242e-01,1.106812596321105957e+00,4.491691887378692627e-01,-7.145969271659851074e-01,-7.445552945137023926e-01,4.347826086956521618e-02,6.194690265486725578e-02,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608779191970825195e-01,8.308247327804565430e-01,-2.953854799270629883e-01,-1.487668007612228394e-01,2.834930419921875000e-01,6.309912800788879395e-01,8.686397671699523926e-01,1.092176079750061035e+00,-2.636686563491821289e-01,-3.986427485942840576e-01,0.000000000000000000e+00,1.818181818181818094e-02,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.090726256370544434e-01,-1.145210742950439453e+00,-7.756284475326538086e-01,-9.334801435470581055e-01,3.202537000179290771e-01,5.658822059631347656e-01,6.864682435989379883e-01,7.398954033851623535e-01,-1.243034243583679199e+00,-1.827865689992904663e-01,9.523809523809523281e-02,1.476190476190476220e-01,2.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.948605656623840332e-01,2.566035985946655273e-01,-1.218184381723403931e-01,-4.451782405376434326e-01,1.666077375411987305e-01,1.359684467315673828e+00,9.287455677986145020e-01,9.322692155838012695e-01,-9.238758683204650879e-01,3.340135216712951660e-01,0.000000000000000000e+00,3.501945525291828842e-02,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.976483941078186035e-01,1.482053101062774658e-01,-2.981887161731719971e-01,1.059353277087211609e-01,6.834243535995483398e-01,8.271839022636413574e-01,1.666043639183044434e+00,2.910982072353363037e-01,-1.200547814369201660e+00,-7.388024330139160156e-01,8.333333333333332871e-02,1.652173913043478160e-01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.017215698957443237e-01,-9.854810684919357300e-02,-5.283624529838562012e-01,-2.179426550865173340e-01,-1.343893632292747498e-02,8.304778337478637695e-01,1.529697656631469727e+00,5.532214641571044922e-01,-1.291876673698425293e+00,-4.209867417812347412e-01,5.555555555555555247e-02,7.692307692307692735e-02,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.861294388771057129e-01,-1.708307117223739624e-01,3.288645744323730469e-01,3.469244241714477539e-01,6.874364614486694336e-02,5.591919422149658203e-01,1.384305596351623535e+00,-7.555591464042663574e-01,-6.426695585250854492e-01,-3.641282618045806885e-01,5.263157894736841813e-02,3.686635944700460826e-02,1.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.616375565528869629e-01,-8.871099352836608887e-02,2.640285193920135498e-01,4.626751691102981567e-02,6.007087230682373047e-01,3.222483396530151367e-01,1.869105845689773560e-01,7.231283187866210938e-01,-4.435540735721588135e-01,-7.078605890274047852e-01,7.142857142857142461e-02,5.681818181818181629e-02,1.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
8.621984720230102539e-01,-9.403504431247711182e-02,4.470234811305999756e-01,3.563196957111358643e-01,-1.010181158781051636e-01,9.117467403411865234e-01,-1.554789692163467407e-01,-5.992783308029174805e-01,2.066093683242797852e-01,-2.803308665752410889e-01,9.090909090909091161e-02,7.894736842105262720e-02,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586245983839035034e-02,-5.014891177415847778e-02,-1.099335774779319763e-01,-9.749306738376617432e-02,2.528384029865264893e-01,2.611083164811134338e-02,2.767984867095947266e-01,2.892438471317291260e-01,-4.873920977115631104e-01,6.397149711847305298e-02,0.000000000000000000e+00,2.631578947368420907e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.173105306923389435e-03,8.086386919021606445e-01,8.403421640396118164e-01,-1.884132325649261475e-01,1.432420492172241211e+00,-1.932420535013079643e-03,1.397670388221740723e+00,-1.549888491630554199e+00,-5.685844421386718750e-01,-4.794515073299407959e-01,4.878048780487805047e-02,6.584362139917696033e-02,4.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.427247166633605957e-01,4.592249095439910889e-01,1.265993863344192505e-01,2.539313435554504395e-01,-2.992531657218933105e-01,7.828888893127441406e-01,8.925210237503051758e-01,4.544887542724609375e-01,-7.008743286132812500e-01,4.298472106456756592e-01,6.666666666666666574e-02,1.061946902654867242e-01,3.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-5.905776023864746094e-01,-1.455563008785247803e-01,-5.062365159392356873e-02,8.247905969619750977e-01,8.669124841690063477e-01,-1.108591794967651367e+00,1.222753167152404785e+00,-9.696471691131591797e-02,-1.900460004806518555e+00,-2.719194293022155762e-01,2.631578947368420907e-02,7.272727272727272374e-02,3.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.204457208514213562e-01,-1.076093077659606934e+00,8.415147066116333008e-01,1.230425238609313965e+00,1.890186548233032227e+00,8.455638885498046875e-01,2.064785957336425781e+00,-1.401349067687988281e+00,-9.628912210464477539e-01,-1.100531458854675293e+00,4.081632653061224164e-02,5.395683453237409832e-02,4.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-7.450954616069793701e-02,2.058300971984863281e-01,1.581166535615921021e-01,1.777832768857479095e-02,2.021061629056930542e-01,1.364333331584930420e-01,6.023811101913452148e-01,4.207127690315246582e-01,-8.929751515388488770e-01,-6.723618507385253906e-02,1.250000000000000000e-01,3.636363636363636187e-02,8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.063066199421882629e-01,4.690219163894653320e-01,6.538776159286499023e-01,2.646530568599700928e-01,6.760488152503967285e-01,-6.733543425798416138e-02,9.047113060951232910e-01,4.966788291931152344e-01,-1.550527811050415039e+00,-1.098765134811401367e-01,2.777777777777777624e-02,4.641350210970464352e-02,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.065507680177688599e-01,5.559979081153869629e-01,5.929378867149353027e-01,-2.604305446147918701e-01,-2.269106060266494751e-01,8.968397974967956543e-01,5.172378420829772949e-01,-1.329623758792877197e-01,-7.004700899124145508e-01,-4.776566922664642334e-01,0.000000000000000000e+00,2.758620689655172376e-02,2.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
5.267367959022521973e-01,5.880959033966064453e-01,9.512359648942947388e-02,3.044048547744750977e-01,2.221639603376388550e-01,1.584062218666076660e+00,6.575750708580017090e-01,-2.758015990257263184e-01,-5.686361193656921387e-01,-2.361104935407638550e-01,0.000000000000000000e+00,4.137931034482758563e-02,2.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
-3.510411381721496582e-01,-5.034049972891807556e-04,5.491777658462524414e-01,-2.420980185270309448e-01,-5.278323292732238770e-01,4.487887918949127197e-01,5.823477506637573242e-01,9.376531243324279785e-01,-6.289509534835815430e-01,-1.272449791431427002e-01,8.333333333333332871e-02,4.095563139931740482e-02,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.314784139394760132e-01,2.252611219882965088e-01,5.663364529609680176e-01,-5.826745033264160156e-01,1.449853420257568359e+00,1.449798941612243652e-01,1.212172269821166992e+00,-1.889322698116302490e-01,-5.277926325798034668e-01,1.070956215262413025e-01,4.000000000000000083e-02,3.846153846153846367e-02,2.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.099753141403198242e-01,-1.817670762538909912e-01,8.649824857711791992e-01,-2.718764245510101318e-01,7.007278203964233398e-01,1.530909985303878784e-01,1.691131711006164551e+00,-3.583446741104125977e-01,-7.025400996208190918e-01,-4.479121565818786621e-01,3.571428571428571230e-02,4.761904761904761640e-02,2.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.988545536994934082e-01,-4.750037491321563721e-01,1.689150631427764893e-01,-4.271958172321319580e-01,-3.955730423331260681e-02,-3.665418028831481934e-01,1.148858428001403809e+00,-3.791226819157600403e-02,-8.461838364601135254e-01,3.642724752426147461e-01,7.142857142857142461e-02,1.076923076923076983e-01,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.163224037736654282e-02,3.073371648788452148e-01,-4.546798467636108398e-01,-6.496068239212036133e-01,-5.680611357092857361e-02,2.361874580383300781e-01,-3.789085894823074341e-02,8.587201833724975586e-01,-1.596255779266357422e+00,-7.601863741874694824e-01,0.000000000000000000e+00,2.758620689655172376e-02,2.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.043953076004981995e-02,1.381177306175231934e+00,-9.002443403005599976e-02,-2.846708707511425018e-02,3.033743984997272491e-02,5.302000641822814941e-01,1.433482408523559570e+00,9.194888174533843994e-02,-1.100711107254028320e+00,-2.974415123462677002e-01,0.000000000000000000e+00,3.076923076923077094e-02,1.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
-8.958212137222290039e-01,-6.957947462797164917e-02,-8.593782782554626465e-01,-2.939168177545070648e-02,8.502321839332580566e-01,-8.429034948348999023e-01,1.948603510856628418e+00,1.016286134719848633e+00,-7.901690006256103516e-01,3.781757950782775879e-01,2.380952380952380820e-02,7.094594594594594295e-02,4.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
4.093741476535797119e-01,-1.373758465051651001e-01,-4.769066572189331055e-01,5.790759325027465820e-01,3.262061774730682373e-01,8.507621884346008301e-01,2.013849169015884399e-01,1.086677908897399902e+00,-1.130677580833435059e+00,-8.486034274101257324e-01,5.263157894736841813e-02,2.777777777777777624e-02,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
